,IDAEP_GERMANY_VALUE_OP_[EUR/MWH]
2020-10-17 00:00:00,35.09
2020-10-17 00:15:00,33.56
2020-10-17 00:30:00,35.08
2020-10-17 00:45:00,40.54
2020-10-17 01:00:00,48.15
2020-10-17 01:15:00,38.42
2020-10-17 01:30:00,35.33
2020-10-17 01:45:00,34.68
2020-10-17 02:00:00,34.99
2020-10-17 02:15:00,34.93
2020-10-17 02:30:00,34.63
2020-10-17 02:45:00,34.24
2020-10-17 03:00:00,33.2
2020-10-17 03:15:00,35.24
2020-10-17 03:30:00,36.25
2020-10-17 03:45:00,37.19
2020-10-17 04:00:00,35.08
2020-10-17 04:15:00,39.35
2020-10-17 04:30:00,36.88
2020-10-17 04:45:00,37.64
2020-10-17 05:00:00,44.18
2020-10-17 05:15:00,35.06
2020-10-17 05:30:00,33.89
2020-10-17 05:45:00,31.57
2020-10-17 06:00:00,35.79
2020-10-17 06:15:00,37.69
2020-10-17 06:30:00,36.9
2020-10-17 06:45:00,46.6
2020-10-17 07:00:00,34.8
2020-10-17 07:15:00,38.07
2020-10-17 07:30:00,50.38
2020-10-17 07:45:00,51.0
2020-10-17 08:00:00,35.93
2020-10-17 08:15:00,41.41
2020-10-17 08:30:00,44.24
2020-10-17 08:45:00,45.98
2020-10-17 09:00:00,45.95
2020-10-17 09:15:00,42.68
2020-10-17 09:30:00,40.23
2020-10-17 09:45:00,43.3
2020-10-17 10:00:00,55.6
2020-10-17 10:15:00,57.08
2020-10-17 10:30:00,50.98
2020-10-17 10:45:00,49.91
2020-10-17 11:00:00,45.24
2020-10-17 11:15:00,35.17
2020-10-17 11:30:00,34.92
2020-10-17 11:45:00,32.49
2020-10-17 12:00:00,47.26
2020-10-17 12:15:00,34.66
2020-10-17 12:30:00,33.26
2020-10-17 12:45:00,33.01
2020-10-17 13:00:00,44.36
2020-10-17 13:15:00,49.36
2020-10-17 13:30:00,55.49
2020-10-17 13:45:00,51.99
2020-10-17 14:00:00,41.31
2020-10-17 14:15:00,48.29
2020-10-17 14:30:00,51.74
2020-10-17 14:45:00,62.28
2020-10-17 15:00:00,49.91
2020-10-17 15:15:00,59.35
2020-10-17 15:30:00,58.56
2020-10-17 15:45:00,61.06
2020-10-17 16:00:00,56.76
2020-10-17 16:15:00,67.59
2020-10-17 16:30:00,55.87
2020-10-17 16:45:00,65.46
2020-10-17 17:00:00,50.67
2020-10-17 17:15:00,64.88
2020-10-17 17:30:00,55.89
2020-10-17 17:45:00,58.73
2020-10-17 18:00:00,60.76
2020-10-17 18:15:00,61.32
2020-10-17 18:30:00,62.94
2020-10-17 18:45:00,65.97
2020-10-17 19:00:00,66.33
2020-10-17 19:15:00,66.69
2020-10-17 19:30:00,61.33
2020-10-17 19:45:00,57.17
2020-10-17 20:00:00,64.58
2020-10-17 20:15:00,56.08
2020-10-17 20:30:00,47.17
2020-10-17 20:45:00,39.95
2020-10-17 21:00:00,55.21
2020-10-17 21:15:00,51.22
2020-10-17 21:30:00,38.71
2020-10-17 21:45:00,33.64
2020-10-17 22:00:00,48.78
2020-10-17 22:15:00,40.82
2020-10-17 22:30:00,39.27
2020-10-17 22:45:00,29.99
2020-10-17 23:00:00,43.03
2020-10-17 23:15:00,41.07
2020-10-17 23:30:00,31.9
2020-10-17 23:45:00,26.19
2020-10-18 00:00:00,43.1
2020-10-18 00:15:00,38.01
2020-10-18 00:30:00,22.38
2020-10-18 00:45:00,18.32
2020-10-18 01:00:00,36.28
2020-10-18 01:15:00,22.95
2020-10-18 01:30:00,8.3
2020-10-18 01:45:00,12.9
2020-10-18 02:00:00,26.68
2020-10-18 02:15:00,25.76
2020-10-18 02:30:00,19.48
2020-10-18 02:45:00,30.96
2020-10-18 03:00:00,27.52
2020-10-18 03:15:00,22.82
2020-10-18 03:30:00,19.39
2020-10-18 03:45:00,18.84
2020-10-18 04:00:00,33.58
2020-10-18 04:15:00,29.15
2020-10-18 04:30:00,28.29
2020-10-18 04:45:00,31.27
2020-10-18 05:00:00,37.65
2020-10-18 05:15:00,30.7
2020-10-18 05:30:00,29.24
2020-10-18 05:45:00,19.66
2020-10-18 06:00:00,26.01
2020-10-18 06:15:00,25.88
2020-10-18 06:30:00,30.14
2020-10-18 06:45:00,30.3
2020-10-18 07:00:00,16.75
2020-10-18 07:15:00,3.96
2020-10-18 07:30:00,26.99
2020-10-18 07:45:00,32.52
2020-10-18 08:00:00,20.12
2020-10-18 08:15:00,30.16
2020-10-18 08:30:00,35.11
2020-10-18 08:45:00,35.35
2020-10-18 09:00:00,39.04
2020-10-18 09:15:00,38.68
2020-10-18 09:30:00,40.49
2020-10-18 09:45:00,27.5
2020-10-18 10:00:00,40.09
2020-10-18 10:15:00,41.42
2020-10-18 10:30:00,39.38
2020-10-18 10:45:00,50.83
2020-10-18 11:00:00,32.77
2020-10-18 11:15:00,30.4
2020-10-18 11:30:00,16.12
2020-10-18 11:45:00,5.75
2020-10-18 12:00:00,22.64
2020-10-18 12:15:00,14.22
2020-10-18 12:30:00,4.04
2020-10-18 12:45:00,0.0
2020-10-18 13:00:00,1.19
2020-10-18 13:15:00,0.0
2020-10-18 13:30:00,0.0
2020-10-18 13:45:00,0.0
2020-10-18 14:00:00,0.0
2020-10-18 14:15:00,0.91
2020-10-18 14:30:00,19.12
2020-10-18 14:45:00,28.19
2020-10-18 15:00:00,33.84
2020-10-18 15:15:00,38.29
2020-10-18 15:30:00,51.57
2020-10-18 15:45:00,55.19
2020-10-18 16:00:00,34.7
2020-10-18 16:15:00,37.06
2020-10-18 16:30:00,42.8
2020-10-18 16:45:00,58.63
2020-10-18 17:00:00,38.55
2020-10-18 17:15:00,48.08
2020-10-18 17:30:00,42.98
2020-10-18 17:45:00,42.26
2020-10-18 18:00:00,36.71
2020-10-18 18:15:00,35.22
2020-10-18 18:30:00,41.33
2020-10-18 18:45:00,55.74
2020-10-18 19:00:00,61.81
2020-10-18 19:15:00,53.64
2020-10-18 19:30:00,56.02
2020-10-18 19:45:00,54.02
2020-10-18 20:00:00,65.48
2020-10-18 20:15:00,51.36
2020-10-18 20:30:00,33.48
2020-10-18 20:45:00,32.69
2020-10-18 21:00:00,37.51
2020-10-18 21:15:00,35.24
2020-10-18 21:30:00,29.34
2020-10-18 21:45:00,29.67
2020-10-18 22:00:00,44.59
2020-10-18 22:15:00,41.68
2020-10-18 22:30:00,40.66
2020-10-18 22:45:00,35.27
2020-10-18 23:00:00,44.98
2020-10-18 23:15:00,42.21
2020-10-18 23:30:00,34.28
2020-10-18 23:45:00,30.69
2020-10-19 00:00:00,35.23
2020-10-19 00:15:00,33.64
2020-10-19 00:30:00,30.0
2020-10-19 00:45:00,24.14
2020-10-19 01:00:00,40.82
2020-10-19 01:15:00,33.74
2020-10-19 01:30:00,31.67
2020-10-19 01:45:00,31.75
2020-10-19 02:00:00,32.61
2020-10-19 02:15:00,33.08
2020-10-19 02:30:00,29.47
2020-10-19 02:45:00,28.99
2020-10-19 03:00:00,27.94
2020-10-19 03:15:00,31.04
2020-10-19 03:30:00,32.53
2020-10-19 03:45:00,36.14
2020-10-19 04:00:00,25.29
2020-10-19 04:15:00,36.43
2020-10-19 04:30:00,30.0
2020-10-19 04:45:00,36.29
2020-10-19 05:00:00,36.48
2020-10-19 05:15:00,40.17
2020-10-19 05:30:00,32.2
2020-10-19 05:45:00,36.01
2020-10-19 06:00:00,57.84
2020-10-19 06:15:00,73.77
2020-10-19 06:30:00,78.22
2020-10-19 06:45:00,79.71
2020-10-19 07:00:00,51.34
2020-10-19 07:15:00,57.68
2020-10-19 07:30:00,50.13
2020-10-19 07:45:00,52.24
2020-10-19 08:00:00,70.64
2020-10-19 08:15:00,63.88
2020-10-19 08:30:00,59.62
2020-10-19 08:45:00,50.72
2020-10-19 09:00:00,71.05
2020-10-19 09:15:00,65.16
2020-10-19 09:30:00,76.47
2020-10-19 09:45:00,68.08
2020-10-19 10:00:00,152.58
2020-10-19 10:15:00,121.92
2020-10-19 10:30:00,84.72
2020-10-19 10:45:00,86.84
2020-10-19 11:00:00,69.59
2020-10-19 11:15:00,33.59
2020-10-19 11:30:00,38.8
2020-10-19 11:45:00,57.6
2020-10-19 12:00:00,41.06
2020-10-19 12:15:00,35.14
2020-10-19 12:30:00,29.15
2020-10-19 12:45:00,28.79
2020-10-19 13:00:00,44.48
2020-10-19 13:15:00,44.1
2020-10-19 13:30:00,47.34
2020-10-19 13:45:00,46.75
2020-10-19 14:00:00,43.32
2020-10-19 14:15:00,65.14
2020-10-19 14:30:00,69.56
2020-10-19 14:45:00,62.68
2020-10-19 15:00:00,50.56
2020-10-19 15:15:00,52.91
2020-10-19 15:30:00,54.14
2020-10-19 15:45:00,58.84
2020-10-19 16:00:00,46.41
2020-10-19 16:15:00,54.19
2020-10-19 16:30:00,57.48
2020-10-19 16:45:00,53.52
2020-10-19 17:00:00,45.31
2020-10-19 17:15:00,45.06
2020-10-19 17:30:00,44.69
2020-10-19 17:45:00,52.32
2020-10-19 18:00:00,60.2
2020-10-19 18:15:00,74.67
2020-10-19 18:30:00,76.25
2020-10-19 18:45:00,177.93
2020-10-19 19:00:00,59.71
2020-10-19 19:15:00,49.34
2020-10-19 19:30:00,46.84
2020-10-19 19:45:00,31.15
2020-10-19 20:00:00,38.86
2020-10-19 20:15:00,43.21
2020-10-19 20:30:00,35.25
2020-10-19 20:45:00,31.06
2020-10-19 21:00:00,40.03
2020-10-19 21:15:00,28.54
2020-10-19 21:30:00,28.55
2020-10-19 21:45:00,21.15
2020-10-19 22:00:00,36.69
2020-10-19 22:15:00,33.16
2020-10-19 22:30:00,26.55
2020-10-19 22:45:00,13.46
2020-10-19 23:00:00,34.02
2020-10-19 23:15:00,27.21
2020-10-19 23:30:00,18.71
2020-10-19 23:45:00,0.0
2020-10-20 00:00:00,42.29
2020-10-20 00:15:00,28.78
2020-10-20 00:30:00,30.31
2020-10-20 00:45:00,34.56
2020-10-20 01:00:00,32.75
2020-10-20 01:15:00,32.32
2020-10-20 01:30:00,36.12
2020-10-20 01:45:00,43.27
2020-10-20 02:00:00,36.49
2020-10-20 02:15:00,33.64
2020-10-20 02:30:00,30.35
2020-10-20 02:45:00,26.77
2020-10-20 03:00:00,26.65
2020-10-20 03:15:00,22.47
2020-10-20 03:30:00,20.51
2020-10-20 03:45:00,19.62
2020-10-20 04:00:00,18.99
2020-10-20 04:15:00,26.31
2020-10-20 04:30:00,28.54
2020-10-20 04:45:00,24.49
2020-10-20 05:00:00,31.46
2020-10-20 05:15:00,26.13
2020-10-20 05:30:00,29.64
2020-10-20 05:45:00,37.57
2020-10-20 06:00:00,60.64
2020-10-20 06:15:00,46.16
2020-10-20 06:30:00,24.08
2020-10-20 06:45:00,11.37
2020-10-20 07:00:00,30.57
2020-10-20 07:15:00,31.34
2020-10-20 07:30:00,37.3
2020-10-20 07:45:00,36.58
2020-10-20 08:00:00,47.49
2020-10-20 08:15:00,43.54
2020-10-20 08:30:00,42.83
2020-10-20 08:45:00,43.58
2020-10-20 09:00:00,51.84
2020-10-20 09:15:00,56.11
2020-10-20 09:30:00,58.77
2020-10-20 09:45:00,58.05
2020-10-20 10:00:00,59.44
2020-10-20 10:15:00,87.15
2020-10-20 10:30:00,95.81
2020-10-20 10:45:00,97.91
2020-10-20 11:00:00,79.9
2020-10-20 11:15:00,79.35
2020-10-20 11:30:00,34.75
2020-10-20 11:45:00,21.54
2020-10-20 12:00:00,34.96
2020-10-20 12:15:00,37.29
2020-10-20 12:30:00,38.98
2020-10-20 12:45:00,47.7
2020-10-20 13:00:00,60.29
2020-10-20 13:15:00,63.96
2020-10-20 13:30:00,66.12
2020-10-20 13:45:00,50.51
2020-10-20 14:00:00,42.26
2020-10-20 14:15:00,38.29
2020-10-20 14:30:00,35.02
2020-10-20 14:45:00,38.56
2020-10-20 15:00:00,62.83
2020-10-20 15:15:00,64.14
2020-10-20 15:30:00,55.77
2020-10-20 15:45:00,45.77
2020-10-20 16:00:00,30.09
2020-10-20 16:15:00,32.04
2020-10-20 16:30:00,31.87
2020-10-20 16:45:00,36.83
2020-10-20 17:00:00,31.39
2020-10-20 17:15:00,47.42
2020-10-20 17:30:00,66.13
2020-10-20 17:45:00,64.3
2020-10-20 18:00:00,58.41
2020-10-20 18:15:00,67.1
2020-10-20 18:30:00,67.4
2020-10-20 18:45:00,71.03
2020-10-20 19:00:00,66.14
2020-10-20 19:15:00,54.45
2020-10-20 19:30:00,51.61
2020-10-20 19:45:00,65.68
2020-10-20 20:00:00,58.76
2020-10-20 20:15:00,52.28
2020-10-20 20:30:00,70.36
2020-10-20 20:45:00,38.65
2020-10-20 21:00:00,43.33
2020-10-20 21:15:00,28.55
2020-10-20 21:30:00,37.59
2020-10-20 21:45:00,41.94
2020-10-20 22:00:00,55.09
2020-10-20 22:15:00,40.52
2020-10-20 22:30:00,35.38
2020-10-20 22:45:00,38.51
2020-10-20 23:00:00,41.62
2020-10-20 23:15:00,43.47
2020-10-20 23:30:00,46.91
2020-10-20 23:45:00,50.79
2020-10-21 00:00:00,35.51
2020-10-21 00:15:00,35.82
2020-10-21 00:30:00,35.06
2020-10-21 00:45:00,26.73
2020-10-21 01:00:00,28.74
2020-10-21 01:15:00,30.1
2020-10-21 01:30:00,27.94
2020-10-21 01:45:00,29.91
2020-10-21 02:00:00,25.76
2020-10-21 02:15:00,26.47
2020-10-21 02:30:00,28.52
2020-10-21 02:45:00,38.05
2020-10-21 03:00:00,17.59
2020-10-21 03:15:00,25.14
2020-10-21 03:30:00,26.33
2020-10-21 03:45:00,28.11
2020-10-21 04:00:00,20.61
2020-10-21 04:15:00,28.17
2020-10-21 04:30:00,30.48
2020-10-21 04:45:00,32.48
2020-10-21 05:00:00,22.87
2020-10-21 05:15:00,27.01
2020-10-21 05:30:00,33.87
2020-10-21 05:45:00,40.64
2020-10-21 06:00:00,35.43
2020-10-21 06:15:00,54.18
2020-10-21 06:30:00,58.87
2020-10-21 06:45:00,61.53
2020-10-21 07:00:00,41.24
2020-10-21 07:15:00,60.71
2020-10-21 07:30:00,61.55
2020-10-21 07:45:00,67.94
2020-10-21 08:00:00,65.0
2020-10-21 08:15:00,74.02
2020-10-21 08:30:00,77.05
2020-10-21 08:45:00,67.33
2020-10-21 09:00:00,49.75
2020-10-21 09:15:00,48.11
2020-10-21 09:30:00,61.64
2020-10-21 09:45:00,69.78
2020-10-21 10:00:00,106.72
2020-10-21 10:15:00,246.89
2020-10-21 10:30:00,247.51
2020-10-21 10:45:00,200.79
2020-10-21 11:00:00,173.29
2020-10-21 11:15:00,83.13
2020-10-21 11:30:00,105.66
2020-10-21 11:45:00,90.96
2020-10-21 12:00:00,55.0
2020-10-21 12:15:00,63.44
2020-10-21 12:30:00,53.9
2020-10-21 12:45:00,53.09
2020-10-21 13:00:00,63.94
2020-10-21 13:15:00,53.82
2020-10-21 13:30:00,61.13
2020-10-21 13:45:00,73.96
2020-10-21 14:00:00,85.09
2020-10-21 14:15:00,72.79
2020-10-21 14:30:00,48.81
2020-10-21 14:45:00,20.64
2020-10-21 15:00:00,17.03
2020-10-21 15:15:00,26.12
2020-10-21 15:30:00,22.31
2020-10-21 15:45:00,23.85
2020-10-21 16:00:00,32.48
2020-10-21 16:15:00,33.62
2020-10-21 16:30:00,37.21
2020-10-21 16:45:00,31.93
2020-10-21 17:00:00,33.6
2020-10-21 17:15:00,32.37
2020-10-21 17:30:00,33.18
2020-10-21 17:45:00,32.26
2020-10-21 18:00:00,32.6
2020-10-21 18:15:00,13.53
2020-10-21 18:30:00,5.19
2020-10-21 18:45:00,11.68
2020-10-21 19:00:00,26.94
2020-10-21 19:15:00,22.75
2020-10-21 19:30:00,18.7
2020-10-21 19:45:00,11.39
2020-10-21 20:00:00,31.64
2020-10-21 20:15:00,38.9
2020-10-21 20:30:00,39.04
2020-10-21 20:45:00,41.49
2020-10-21 21:00:00,36.79
2020-10-21 21:15:00,31.72
2020-10-21 21:30:00,19.99
2020-10-21 21:45:00,0.0
2020-10-21 22:00:00,28.07
2020-10-21 22:15:00,16.62
2020-10-21 22:30:00,4.14
2020-10-21 22:45:00,0.0
2020-10-21 23:00:00,18.39
2020-10-21 23:15:00,18.97
2020-10-21 23:30:00,3.77
2020-10-21 23:45:00,0.0
2020-10-22 00:00:00,0.0
2020-10-22 00:15:00,0.0
2020-10-22 00:30:00,0.0
2020-10-22 00:45:00,0.0
2020-10-22 01:00:00,0.0
2020-10-22 01:15:00,0.0
2020-10-22 01:30:00,0.0
2020-10-22 01:45:00,0.22
2020-10-22 02:00:00,0.0
2020-10-22 02:15:00,0.0
2020-10-22 02:30:00,11.57
2020-10-22 02:45:00,18.52
2020-10-22 03:00:00,11.58
2020-10-22 03:15:00,13.76
2020-10-22 03:30:00,17.54
2020-10-22 03:45:00,14.69
2020-10-22 04:00:00,3.06
2020-10-22 04:15:00,13.96
2020-10-22 04:30:00,28.8
2020-10-22 04:45:00,33.72
2020-10-22 05:00:00,30.11
2020-10-22 05:15:00,34.6
2020-10-22 05:30:00,28.43
2020-10-22 05:45:00,33.73
2020-10-22 06:00:00,39.32
2020-10-22 06:15:00,36.4
2020-10-22 06:30:00,41.24
2020-10-22 06:45:00,45.42
2020-10-22 07:00:00,35.51
2020-10-22 07:15:00,38.18
2020-10-22 07:30:00,31.37
2020-10-22 07:45:00,38.67
2020-10-22 08:00:00,44.66
2020-10-22 08:15:00,43.28
2020-10-22 08:30:00,49.4
2020-10-22 08:45:00,45.48
2020-10-22 09:00:00,49.17
2020-10-22 09:15:00,45.35
2020-10-22 09:30:00,44.08
2020-10-22 09:45:00,34.85
2020-10-22 10:00:00,43.45
2020-10-22 10:15:00,37.15
2020-10-22 10:30:00,35.25
2020-10-22 10:45:00,19.92
2020-10-22 11:00:00,42.62
2020-10-22 11:15:00,21.0
2020-10-22 11:30:00,1.78
2020-10-22 11:45:00,14.36
2020-10-22 12:00:00,38.54
2020-10-22 12:15:00,38.09
2020-10-22 12:30:00,61.81
2020-10-22 12:45:00,48.77
2020-10-22 13:00:00,64.95
2020-10-22 13:15:00,53.07
2020-10-22 13:30:00,54.68
2020-10-22 13:45:00,42.26
2020-10-22 14:00:00,41.23
2020-10-22 14:15:00,41.76
2020-10-22 14:30:00,33.76
2020-10-22 14:45:00,29.08
2020-10-22 15:00:00,25.33
2020-10-22 15:15:00,27.59
2020-10-22 15:30:00,29.87
2020-10-22 15:45:00,37.5
2020-10-22 16:00:00,2.4
2020-10-22 16:15:00,34.78
2020-10-22 16:30:00,48.61
2020-10-22 16:45:00,64.93
2020-10-22 17:00:00,44.03
2020-10-22 17:15:00,52.08
2020-10-22 17:30:00,62.13
2020-10-22 17:45:00,61.94
2020-10-22 18:00:00,47.59
2020-10-22 18:15:00,36.36
2020-10-22 18:30:00,25.42
2020-10-22 18:45:00,26.12
2020-10-22 19:00:00,48.04
2020-10-22 19:15:00,19.12
2020-10-22 19:30:00,24.57
2020-10-22 19:45:00,15.94
2020-10-22 20:00:00,21.01
2020-10-22 20:15:00,0.0
2020-10-22 20:30:00,9.0
2020-10-22 20:45:00,32.21
2020-10-22 21:00:00,27.45
2020-10-22 21:15:00,20.6
2020-10-22 21:30:00,28.84
2020-10-22 21:45:00,23.36
2020-10-22 22:00:00,32.51
2020-10-22 22:15:00,16.7
2020-10-22 22:30:00,26.48
2020-10-22 22:45:00,37.63
2020-10-22 23:00:00,36.74
2020-10-22 23:15:00,40.01
2020-10-22 23:30:00,37.54
2020-10-22 23:45:00,37.44
2020-10-23 00:00:00,34.23
2020-10-23 00:15:00,32.05
2020-10-23 00:30:00,39.37
2020-10-23 00:45:00,34.05
2020-10-23 01:00:00,28.12
2020-10-23 01:15:00,29.43
2020-10-23 01:30:00,29.61
2020-10-23 01:45:00,26.33
2020-10-23 02:00:00,26.21
2020-10-23 02:15:00,24.56
2020-10-23 02:30:00,32.19
2020-10-23 02:45:00,33.23
2020-10-23 03:00:00,21.3
2020-10-23 03:15:00,22.93
2020-10-23 03:30:00,23.13
2020-10-23 03:45:00,23.12
2020-10-23 04:00:00,23.09
2020-10-23 04:15:00,21.73
2020-10-23 04:30:00,27.71
2020-10-23 04:45:00,38.09
2020-10-23 05:00:00,28.44
2020-10-23 05:15:00,25.9
2020-10-23 05:30:00,22.85
2020-10-23 05:45:00,24.86
2020-10-23 06:00:00,21.59
2020-10-23 06:15:00,16.45
2020-10-23 06:30:00,33.24
2020-10-23 06:45:00,33.88
2020-10-23 07:00:00,28.44
2020-10-23 07:15:00,49.83
2020-10-23 07:30:00,61.61
2020-10-23 07:45:00,47.64
2020-10-23 08:00:00,46.54
2020-10-23 08:15:00,38.24
2020-10-23 08:30:00,48.62
2020-10-23 08:45:00,44.18
2020-10-23 09:00:00,33.49
2020-10-23 09:15:00,32.47
2020-10-23 09:30:00,29.51
2020-10-23 09:45:00,26.26
2020-10-23 10:00:00,47.55
2020-10-23 10:15:00,43.76
2020-10-23 10:30:00,70.21
2020-10-23 10:45:00,95.3
2020-10-23 11:00:00,56.44
2020-10-23 11:15:00,50.77
2020-10-23 11:30:00,37.51
2020-10-23 11:45:00,40.86
2020-10-23 12:00:00,54.85
2020-10-23 12:15:00,46.93
2020-10-23 12:30:00,31.53
2020-10-23 12:45:00,32.95
2020-10-23 13:00:00,38.96
2020-10-23 13:15:00,46.26
2020-10-23 13:30:00,56.41
2020-10-23 13:45:00,41.4
2020-10-23 14:00:00,38.37
2020-10-23 14:15:00,51.57
2020-10-23 14:30:00,81.55
2020-10-23 14:45:00,84.84
2020-10-23 15:00:00,52.53
2020-10-23 15:15:00,52.67
2020-10-23 15:30:00,47.78
2020-10-23 15:45:00,42.92
2020-10-23 16:00:00,33.97
2020-10-23 16:15:00,41.3
2020-10-23 16:30:00,41.37
2020-10-23 16:45:00,40.27
2020-10-23 17:00:00,38.72
2020-10-23 17:15:00,40.11
2020-10-23 17:30:00,36.98
2020-10-23 17:45:00,39.81
2020-10-23 18:00:00,48.17
2020-10-23 18:15:00,51.19
2020-10-23 18:30:00,53.35
2020-10-23 18:45:00,54.17
2020-10-23 19:00:00,55.05
2020-10-23 19:15:00,49.58
2020-10-23 19:30:00,44.73
2020-10-23 19:45:00,36.97
2020-10-23 20:00:00,42.99
2020-10-23 20:15:00,33.39
2020-10-23 20:30:00,43.67
2020-10-23 20:45:00,72.83
2020-10-23 21:00:00,68.71
2020-10-23 21:15:00,44.57
2020-10-23 21:30:00,39.47
2020-10-23 21:45:00,33.31
2020-10-23 22:00:00,38.66
2020-10-23 22:15:00,26.26
2020-10-23 22:30:00,30.5
2020-10-23 22:45:00,38.01
2020-10-23 23:00:00,43.8
2020-10-23 23:15:00,45.07
2020-10-23 23:30:00,42.08
2020-10-23 23:45:00,26.75
2020-10-24 00:00:00,30.04
2020-10-24 00:15:00,28.05
2020-10-24 00:30:00,17.17
2020-10-24 00:45:00,19.89
2020-10-24 01:00:00,33.33
2020-10-24 01:15:00,36.02
2020-10-24 01:30:00,35.89
2020-10-24 01:45:00,43.99
2020-10-24 02:00:00,30.17
2020-10-24 02:15:00,31.45
2020-10-24 02:30:00,18.79
2020-10-24 02:45:00,1.81
2020-10-24 03:00:00,23.59
2020-10-24 03:15:00,27.43
2020-10-24 03:30:00,28.86
2020-10-24 03:45:00,29.12
2020-10-24 04:00:00,19.47
2020-10-24 04:15:00,20.52
2020-10-24 04:30:00,7.17
2020-10-24 04:45:00,6.03
2020-10-24 05:00:00,14.91
2020-10-24 05:15:00,8.6
2020-10-24 05:30:00,16.68
2020-10-24 05:45:00,24.55
2020-10-24 06:00:00,20.57
2020-10-24 06:15:00,23.73
2020-10-24 06:30:00,22.09
2020-10-24 06:45:00,19.98
2020-10-24 07:00:00,21.89
2020-10-24 07:15:00,20.16
2020-10-24 07:30:00,14.14
2020-10-24 07:45:00,14.18
2020-10-24 08:00:00,16.6
2020-10-24 08:15:00,20.21
2020-10-24 08:30:00,31.61
2020-10-24 08:45:00,41.58
2020-10-24 09:00:00,51.51
2020-10-24 09:15:00,40.39
2020-10-24 09:30:00,29.13
2020-10-24 09:45:00,10.16
2020-10-24 10:00:00,15.18
2020-10-24 10:15:00,15.68
2020-10-24 10:30:00,26.58
2020-10-24 10:45:00,17.81
2020-10-24 11:00:00,30.13
2020-10-24 11:15:00,14.24
2020-10-24 11:30:00,14.09
