,IDAEP_GERMANY_VALUE_OP_[EUR/MWH]
2020-10-24 11:45:00,5.31
2020-10-24 12:00:00,19.79
2020-10-24 12:15:00,23.91
2020-10-24 12:30:00,26.19
2020-10-24 12:45:00,1.83
2020-10-24 13:00:00,16.22
2020-10-24 13:15:00,6.57
2020-10-24 13:30:00,4.76
2020-10-24 13:45:00,0.0
2020-10-24 14:00:00,0.0
2020-10-24 14:15:00,0.0
2020-10-24 14:30:00,5.51
2020-10-24 14:45:00,0.0
2020-10-24 15:00:00,2.03
2020-10-24 15:15:00,15.03
2020-10-24 15:30:00,34.56
2020-10-24 15:45:00,46.2
2020-10-24 16:00:00,24.7
2020-10-24 16:15:00,13.5
2020-10-24 16:30:00,12.03
2020-10-24 16:45:00,29.28
2020-10-24 17:00:00,16.38
2020-10-24 17:15:00,25.21
2020-10-24 17:30:00,49.28
2020-10-24 17:45:00,88.59
2020-10-24 18:00:00,40.85
2020-10-24 18:15:00,48.2
2020-10-24 18:30:00,53.44
2020-10-24 18:45:00,59.8
2020-10-24 19:00:00,66.72
2020-10-24 19:15:00,40.29
2020-10-24 19:30:00,23.47
2020-10-24 19:45:00,4.2
2020-10-24 20:00:00,42.84
2020-10-24 20:15:00,33.43
2020-10-24 20:30:00,32.98
2020-10-24 20:45:00,28.14
2020-10-24 21:00:00,34.54
2020-10-24 21:15:00,30.59
2020-10-24 21:30:00,22.89
2020-10-24 21:45:00,13.89
2020-10-24 22:00:00,35.32
2020-10-24 22:15:00,19.41
2020-10-24 22:30:00,25.52
2020-10-24 22:45:00,12.19
2020-10-24 23:00:00,24.03
2020-10-24 23:15:00,22.14
2020-10-24 23:30:00,12.62
2020-10-24 23:45:00,0.0
2020-10-25 00:00:00,26.38
2020-10-25 00:15:00,9.64
2020-10-25 00:30:00,0.0
2020-10-25 00:45:00,0.0
2020-10-25 01:00:00,15.88
2020-10-25 01:15:00,0.0
2020-10-25 01:30:00,0.0
2020-10-25 01:45:00,0.0
2020-10-25 02:00:00,11.11
2020-10-25 02:15:00,0.0
2020-10-25 02:30:00,2.76
2020-10-25 02:45:00,0.0
2020-10-25 02:00:00,19.64
2020-10-25 02:15:00,16.93
2020-10-25 02:30:00,9.57
2020-10-25 02:45:00,0.0
2020-10-25 03:00:00,0.0
2020-10-25 03:15:00,0.0
2020-10-25 03:30:00,0.0
2020-10-25 03:45:00,0.0
2020-10-25 04:00:00,0.0
2020-10-25 04:15:00,0.0
2020-10-25 04:30:00,0.0
2020-10-25 04:45:00,0.0
2020-10-25 05:00:00,0.0
2020-10-25 05:15:00,0.0
2020-10-25 05:30:00,0.0
2020-10-25 05:45:00,1.47
2020-10-25 06:00:00,0.0
2020-10-25 06:15:00,0.0
2020-10-25 06:30:00,14.81
2020-10-25 06:45:00,23.34
2020-10-25 07:00:00,7.27
2020-10-25 07:15:00,29.37
2020-10-25 07:30:00,26.67
2020-10-25 07:45:00,20.96
2020-10-25 08:00:00,23.33
2020-10-25 08:15:00,27.23
2020-10-25 08:30:00,32.5
2020-10-25 08:45:00,30.42
2020-10-25 09:00:00,23.91
2020-10-25 09:15:00,30.37
2020-10-25 09:30:00,62.93
2020-10-25 09:45:00,73.01
2020-10-25 10:00:00,52.04
2020-10-25 10:15:00,47.01
2020-10-25 10:30:00,43.47
2020-10-25 10:45:00,42.55
2020-10-25 11:00:00,39.11
2020-10-25 11:15:00,62.27
2020-10-25 11:30:00,47.37
2020-10-25 11:45:00,25.95
2020-10-25 12:00:00,37.98
2020-10-25 12:15:00,31.25
2020-10-25 12:30:00,44.28
2020-10-25 12:45:00,57.24
2020-10-25 13:00:00,30.86
2020-10-25 13:15:00,22.68
2020-10-25 13:30:00,18.15
2020-10-25 13:45:00,9.19
2020-10-25 14:00:00,0.0
2020-10-25 14:15:00,22.43
2020-10-25 14:30:00,34.67
2020-10-25 14:45:00,37.81
2020-10-25 15:00:00,42.89
2020-10-25 15:15:00,46.44
2020-10-25 15:30:00,48.48
2020-10-25 15:45:00,63.62
2020-10-25 16:00:00,48.13
2020-10-25 16:15:00,63.02
2020-10-25 16:30:00,63.19
2020-10-25 16:45:00,77.13
2020-10-25 17:00:00,52.71
2020-10-25 17:15:00,43.3
2020-10-25 17:30:00,39.8
2020-10-25 17:45:00,63.73
2020-10-25 18:00:00,67.26
2020-10-25 18:15:00,58.63
2020-10-25 18:30:00,48.46
2020-10-25 18:45:00,28.28
2020-10-25 19:00:00,35.81
2020-10-25 19:15:00,22.46
2020-10-25 19:30:00,13.92
2020-10-25 19:45:00,27.4
2020-10-25 20:00:00,38.28
2020-10-25 20:15:00,38.55
2020-10-25 20:30:00,35.03
2020-10-25 20:45:00,30.01
2020-10-25 21:00:00,40.11
2020-10-25 21:15:00,28.39
2020-10-25 21:30:00,22.56
2020-10-25 21:45:00,18.02
2020-10-25 22:00:00,35.06
2020-10-25 22:15:00,31.14
2020-10-25 22:30:00,26.12
2020-10-25 22:45:00,41.46
2020-10-25 23:00:00,22.07
2020-10-25 23:15:00,23.63
2020-10-25 23:30:00,30.4
2020-10-25 23:45:00,21.62
2020-10-26 00:00:00,25.86
2020-10-26 00:15:00,25.88
2020-10-26 00:30:00,32.87
2020-10-26 00:45:00,32.59
2020-10-26 01:00:00,30.69
2020-10-26 01:15:00,27.89
2020-10-26 01:30:00,33.05
2020-10-26 01:45:00,43.91
2020-10-26 02:00:00,25.25
2020-10-26 02:15:00,29.36
2020-10-26 02:30:00,32.46
2020-10-26 02:45:00,34.1
2020-10-26 03:00:00,27.12
2020-10-26 03:15:00,34.84
2020-10-26 03:30:00,35.94
2020-10-26 03:45:00,27.64
2020-10-26 04:00:00,22.04
2020-10-26 04:15:00,27.05
2020-10-26 04:30:00,7.5
2020-10-26 04:45:00,9.33
2020-10-26 05:00:00,26.53
2020-10-26 05:15:00,15.46
2020-10-26 05:30:00,16.62
2020-10-26 05:45:00,25.17
2020-10-26 06:00:00,18.49
2020-10-26 06:15:00,31.25
2020-10-26 06:30:00,34.82
2020-10-26 06:45:00,32.09
2020-10-26 07:00:00,29.82
2020-10-26 07:15:00,42.26
2020-10-26 07:30:00,40.89
2020-10-26 07:45:00,26.15
2020-10-26 08:00:00,43.48
2020-10-26 08:15:00,38.11
2020-10-26 08:30:00,37.91
2020-10-26 08:45:00,43.04
2020-10-26 09:00:00,64.14
2020-10-26 09:15:00,69.2
2020-10-26 09:30:00,72.98
2020-10-26 09:45:00,78.21
2020-10-26 10:00:00,56.11
2020-10-26 10:15:00,50.92
2020-10-26 10:30:00,45.19
2020-10-26 10:45:00,40.23
2020-10-26 11:00:00,43.41
2020-10-26 11:15:00,55.64
2020-10-26 11:30:00,53.37
2020-10-26 11:45:00,54.85
2020-10-26 12:00:00,57.78
2020-10-26 12:15:00,50.1
2020-10-26 12:30:00,58.1
2020-10-26 12:45:00,51.89
2020-10-26 13:00:00,44.42
2020-10-26 13:15:00,34.63
2020-10-26 13:30:00,37.06
2020-10-26 13:45:00,30.72
2020-10-26 14:00:00,50.08
2020-10-26 14:15:00,42.68
2020-10-26 14:30:00,44.92
2020-10-26 14:45:00,47.98
2020-10-26 15:00:00,51.24
2020-10-26 15:15:00,54.9
2020-10-26 15:30:00,55.93
2020-10-26 15:45:00,55.95
2020-10-26 16:00:00,55.39
2020-10-26 16:15:00,44.34
2020-10-26 16:30:00,24.27
2020-10-26 16:45:00,35.72
2020-10-26 17:00:00,38.59
2020-10-26 17:15:00,54.83
2020-10-26 17:30:00,88.27
2020-10-26 17:45:00,85.9
2020-10-26 18:00:00,71.34
2020-10-26 18:15:00,60.62
2020-10-26 18:30:00,59.06
2020-10-26 18:45:00,55.51
2020-10-26 19:00:00,60.27
2020-10-26 19:15:00,34.75
2020-10-26 19:30:00,25.39
2020-10-26 19:45:00,15.74
2020-10-26 20:00:00,33.76
2020-10-26 20:15:00,21.93
2020-10-26 20:30:00,16.66
2020-10-26 20:45:00,12.08
2020-10-26 21:00:00,40.13
2020-10-26 21:15:00,25.71
2020-10-26 21:30:00,20.67
2020-10-26 21:45:00,30.11
2020-10-26 22:00:00,43.8
2020-10-26 22:15:00,35.25
2020-10-26 22:30:00,33.16
2020-10-26 22:45:00,29.68
2020-10-26 23:00:00,43.76
2020-10-26 23:15:00,33.02
2020-10-26 23:30:00,24.52
2020-10-26 23:45:00,7.45
2020-10-27 00:00:00,28.94
2020-10-27 00:15:00,25.75
2020-10-27 00:30:00,23.24
2020-10-27 00:45:00,11.56
2020-10-27 01:00:00,29.78
2020-10-27 01:15:00,28.56
2020-10-27 01:30:00,22.24
2020-10-27 01:45:00,31.67
2020-10-27 02:00:00,30.08
2020-10-27 02:15:00,21.6
2020-10-27 02:30:00,20.59
2020-10-27 02:45:00,22.96
2020-10-27 03:00:00,20.34
2020-10-27 03:15:00,39.41
2020-10-27 03:30:00,138.61
2020-10-27 03:45:00,124.66
2020-10-27 04:00:00,37.32
2020-10-27 04:15:00,33.6
2020-10-27 04:30:00,29.47
2020-10-27 04:45:00,28.29
2020-10-27 05:00:00,17.17
2020-10-27 05:15:00,26.04
2020-10-27 05:30:00,34.91
2020-10-27 05:45:00,34.17
2020-10-27 06:00:00,10.49
2020-10-27 06:15:00,47.88
2020-10-27 06:30:00,42.49
2020-10-27 06:45:00,48.8
2020-10-27 07:00:00,42.15
2020-10-27 07:15:00,50.13
2020-10-27 07:30:00,40.85
2020-10-27 07:45:00,41.39
2020-10-27 08:00:00,51.1
2020-10-27 08:15:00,56.99
2020-10-27 08:30:00,48.1
2020-10-27 08:45:00,33.74
2020-10-27 09:00:00,55.7
2020-10-27 09:15:00,45.56
2020-10-27 09:30:00,32.3
2020-10-27 09:45:00,35.26
2020-10-27 10:00:00,51.34
2020-10-27 10:15:00,42.52
2020-10-27 10:30:00,31.5
2020-10-27 10:45:00,30.11
2020-10-27 11:00:00,43.47
2020-10-27 11:15:00,43.24
2020-10-27 11:30:00,55.43
2020-10-27 11:45:00,47.05
2020-10-27 12:00:00,72.9
2020-10-27 12:15:00,70.41
2020-10-27 12:30:00,77.24
2020-10-27 12:45:00,75.71
2020-10-27 13:00:00,54.65
2020-10-27 13:15:00,53.99
2020-10-27 13:30:00,52.29
2020-10-27 13:45:00,71.94
2020-10-27 14:00:00,41.64
2020-10-27 14:15:00,35.63
2020-10-27 14:30:00,21.28
2020-10-27 14:45:00,25.02
2020-10-27 15:00:00,25.26
2020-10-27 15:15:00,27.61
2020-10-27 15:30:00,25.9
2020-10-27 15:45:00,26.82
2020-10-27 16:00:00,27.59
2020-10-27 16:15:00,33.4
2020-10-27 16:30:00,32.11
2020-10-27 16:45:00,28.87
2020-10-27 17:00:00,30.13
2020-10-27 17:15:00,35.59
2020-10-27 17:30:00,35.07
2020-10-27 17:45:00,28.69
2020-10-27 18:00:00,42.62
2020-10-27 18:15:00,37.47
2020-10-27 18:30:00,33.74
2020-10-27 18:45:00,28.02
2020-10-27 19:00:00,39.16
2020-10-27 19:15:00,19.38
2020-10-27 19:30:00,14.48
2020-10-27 19:45:00,23.54
2020-10-27 20:00:00,42.81
2020-10-27 20:15:00,30.76
2020-10-27 20:30:00,12.87
2020-10-27 20:45:00,15.85
2020-10-27 21:00:00,39.64
2020-10-27 21:15:00,26.45
2020-10-27 21:30:00,6.74
2020-10-27 21:45:00,0.0
2020-10-27 22:00:00,52.61
2020-10-27 22:15:00,50.93
2020-10-27 22:30:00,35.44
2020-10-27 22:45:00,9.4
2020-10-27 23:00:00,43.93
2020-10-27 23:15:00,30.47
2020-10-27 23:30:00,17.31
2020-10-27 23:45:00,0.0
2020-10-28 00:00:00,31.69
2020-10-28 00:15:00,16.97
2020-10-28 00:30:00,0.0
2020-10-28 00:45:00,0.0
2020-10-28 01:00:00,1.35
2020-10-28 01:15:00,0.0
2020-10-28 01:30:00,0.0
2020-10-28 01:45:00,0.0
2020-10-28 02:00:00,0.0
2020-10-28 02:15:00,0.0
2020-10-28 02:30:00,0.0
2020-10-28 02:45:00,0.0
2020-10-28 03:00:00,0.0
2020-10-28 03:15:00,0.0
2020-10-28 03:30:00,0.0
2020-10-28 03:45:00,12.34
2020-10-28 04:00:00,5.89
2020-10-28 04:15:00,3.28
2020-10-28 04:30:00,25.21
2020-10-28 04:45:00,37.38
2020-10-28 05:00:00,30.44
2020-10-28 05:15:00,41.99
2020-10-28 05:30:00,37.81
2020-10-28 05:45:00,30.71
2020-10-28 06:00:00,33.35
2020-10-28 06:15:00,37.27
2020-10-28 06:30:00,43.32
2020-10-28 06:45:00,48.44
2020-10-28 07:00:00,41.63
2020-10-28 07:15:00,45.85
2020-10-28 07:30:00,53.12
2020-10-28 07:45:00,57.92
2020-10-28 08:00:00,47.6
2020-10-28 08:15:00,45.49
2020-10-28 08:30:00,30.34
2020-10-28 08:45:00,30.75
2020-10-28 09:00:00,47.21
2020-10-28 09:15:00,62.91
2020-10-28 09:30:00,65.44
2020-10-28 09:45:00,62.27
2020-10-28 10:00:00,60.13
2020-10-28 10:15:00,46.43
2020-10-28 10:30:00,17.41
2020-10-28 10:45:00,3.58
2020-10-28 11:00:00,29.02
2020-10-28 11:15:00,0.0
2020-10-28 11:30:00,19.47
2020-10-28 11:45:00,0.0
2020-10-28 12:00:00,19.22
2020-10-28 12:15:00,13.63
2020-10-28 12:30:00,4.35
2020-10-28 12:45:00,0.0
2020-10-28 13:00:00,27.88
2020-10-28 13:15:00,28.39
2020-10-28 13:30:00,23.77
2020-10-28 13:45:00,21.78
2020-10-28 14:00:00,17.71
2020-10-28 14:15:00,34.57
2020-10-28 14:30:00,41.51
2020-10-28 14:45:00,47.73
2020-10-28 15:00:00,19.1
2020-10-28 15:15:00,23.77
2020-10-28 15:30:00,30.25
2020-10-28 15:45:00,44.7
2020-10-28 16:00:00,36.1
2020-10-28 16:15:00,41.27
2020-10-28 16:30:00,53.66
2020-10-28 16:45:00,60.69
2020-10-28 17:00:00,53.42
2020-10-28 17:15:00,71.53
2020-10-28 17:30:00,81.01
2020-10-28 17:45:00,77.26
2020-10-28 18:00:00,60.07
2020-10-28 18:15:00,49.19
2020-10-28 18:30:00,37.75
2020-10-28 18:45:00,34.13
2020-10-28 19:00:00,54.67
2020-10-28 19:15:00,44.7
2020-10-28 19:30:00,40.79
2020-10-28 19:45:00,33.06
2020-10-28 20:00:00,42.27
2020-10-28 20:15:00,42.27
2020-10-28 20:30:00,39.61
2020-10-28 20:45:00,22.98
2020-10-28 21:00:00,31.51
2020-10-28 21:15:00,44.38
2020-10-28 21:30:00,80.57
2020-10-28 21:45:00,38.32
2020-10-28 22:00:00,62.27
2020-10-28 22:15:00,42.97
2020-10-28 22:30:00,16.52
2020-10-28 22:45:00,16.93
2020-10-28 23:00:00,35.29
2020-10-28 23:15:00,35.53
2020-10-28 23:30:00,27.28
2020-10-28 23:45:00,0.0
2020-10-29 00:00:00,22.9
2020-10-29 00:15:00,4.92
2020-10-29 00:30:00,1.29
2020-10-29 00:45:00,0.0
2020-10-29 01:00:00,19.58
2020-10-29 01:15:00,21.79
2020-10-29 01:30:00,18.87
2020-10-29 01:45:00,0.0
2020-10-29 02:00:00,11.62
2020-10-29 02:15:00,0.0
2020-10-29 02:30:00,0.0
2020-10-29 02:45:00,0.0
2020-10-29 03:00:00,0.0
2020-10-29 03:15:00,0.0
2020-10-29 03:30:00,0.0
2020-10-29 03:45:00,0.0
2020-10-29 04:00:00,0.0
2020-10-29 04:15:00,0.0
2020-10-29 04:30:00,0.0
2020-10-29 04:45:00,0.0
2020-10-29 05:00:00,0.0
2020-10-29 05:15:00,26.0
2020-10-29 05:30:00,38.32
2020-10-29 05:45:00,33.06
2020-10-29 06:00:00,15.43
2020-10-29 06:15:00,20.69
2020-10-29 06:30:00,25.01
2020-10-29 06:45:00,39.77
2020-10-29 07:00:00,24.51
2020-10-29 07:15:00,34.88
2020-10-29 07:30:00,42.52
2020-10-29 07:45:00,34.58
2020-10-29 08:00:00,38.1
2020-10-29 08:15:00,39.13
2020-10-29 08:30:00,33.32
2020-10-29 08:45:00,44.24
2020-10-29 09:00:00,46.21
2020-10-29 09:15:00,32.98
2020-10-29 09:30:00,21.11
2020-10-29 09:45:00,24.8
2020-10-29 10:00:00,36.19
2020-10-29 10:15:00,25.45
2020-10-29 10:30:00,18.29
2020-10-29 10:45:00,7.21
2020-10-29 11:00:00,9.25
2020-10-29 11:15:00,0.0
2020-10-29 11:30:00,0.0
2020-10-29 11:45:00,1.29
2020-10-29 12:00:00,18.87
2020-10-29 12:15:00,36.49
2020-10-29 12:30:00,45.14
2020-10-29 12:45:00,46.28
2020-10-29 13:00:00,30.1
2020-10-29 13:15:00,24.29
2020-10-29 13:30:00,22.31
2020-10-29 13:45:00,27.36
2020-10-29 14:00:00,13.53
2020-10-29 14:15:00,59.24
2020-10-29 14:30:00,68.32
2020-10-29 14:45:00,72.9
2020-10-29 15:00:00,51.24
2020-10-29 15:15:00,50.05
2020-10-29 15:30:00,48.76
2020-10-29 15:45:00,58.35
2020-10-29 16:00:00,34.27
2020-10-29 16:15:00,42.35
2020-10-29 16:30:00,41.04
2020-10-29 16:45:00,46.24
2020-10-29 17:00:00,36.05
2020-10-29 17:15:00,35.69
2020-10-29 17:30:00,31.11
2020-10-29 17:45:00,33.18
2020-10-29 18:00:00,37.39
2020-10-29 18:15:00,31.49
2020-10-29 18:30:00,34.09
2020-10-29 18:45:00,29.6
2020-10-29 19:00:00,47.48
2020-10-29 19:15:00,33.57
2020-10-29 19:30:00,19.55
2020-10-29 19:45:00,23.26
2020-10-29 20:00:00,27.16
2020-10-29 20:15:00,25.8
2020-10-29 20:30:00,22.86
2020-10-29 20:45:00,9.47
2020-10-29 21:00:00,36.23
2020-10-29 21:15:00,37.88
2020-10-29 21:30:00,31.44
2020-10-29 21:45:00,19.81
2020-10-29 22:00:00,45.72
2020-10-29 22:15:00,21.1
2020-10-29 22:30:00,23.35
2020-10-29 22:45:00,27.26
2020-10-29 23:00:00,32.18
2020-10-29 23:15:00,33.31
2020-10-29 23:30:00,24.52
2020-10-29 23:45:00,0.0
2020-10-30 00:00:00,23.63
2020-10-30 00:15:00,0.0
2020-10-30 00:30:00,15.2
2020-10-30 00:45:00,0.0
2020-10-30 01:00:00,33.84
2020-10-30 01:15:00,26.88
2020-10-30 01:30:00,23.53
2020-10-30 01:45:00,6.68
2020-10-30 02:00:00,15.15
2020-10-30 02:15:00,3.87
2020-10-30 02:30:00,11.12
2020-10-30 02:45:00,25.06
2020-10-30 03:00:00,21.11
2020-10-30 03:15:00,21.0
2020-10-30 03:30:00,15.45
2020-10-30 03:45:00,13.69
2020-10-30 04:00:00,3.07
2020-10-30 04:15:00,5.57
2020-10-30 04:30:00,14.48
2020-10-30 04:45:00,25.56
2020-10-30 05:00:00,3.21
2020-10-30 05:15:00,22.01
2020-10-30 05:30:00,31.61
2020-10-30 05:45:00,25.66
2020-10-30 06:00:00,26.47
2020-10-30 06:15:00,28.87
2020-10-30 06:30:00,19.59
2020-10-30 06:45:00,18.19
2020-10-30 07:00:00,23.92
2020-10-30 07:15:00,28.76
2020-10-30 07:30:00,27.58
2020-10-30 07:45:00,25.13
2020-10-30 08:00:00,22.38
2020-10-30 08:15:00,28.35
2020-10-30 08:30:00,24.86
2020-10-30 08:45:00,23.04
2020-10-30 09:00:00,37.4
2020-10-30 09:15:00,40.37
2020-10-30 09:30:00,36.84
2020-10-30 09:45:00,36.46
2020-10-30 10:00:00,36.65
2020-10-30 10:15:00,36.15
2020-10-30 10:30:00,36.52
2020-10-30 10:45:00,35.18
2020-10-30 11:00:00,48.45
2020-10-30 11:15:00,39.97
2020-10-30 11:30:00,39.83
2020-10-30 11:45:00,37.74
2020-10-30 12:00:00,41.28
2020-10-30 12:15:00,24.18
2020-10-30 12:30:00,7.21
2020-10-30 12:45:00,9.37
2020-10-30 13:00:00,30.94
2020-10-30 13:15:00,26.66
2020-10-30 13:30:00,32.18
2020-10-30 13:45:00,31.22
2020-10-30 14:00:00,31.33
2020-10-30 14:15:00,17.64
2020-10-30 14:30:00,30.18
2020-10-30 14:45:00,22.69
2020-10-30 15:00:00,26.01
2020-10-30 15:15:00,30.23
2020-10-30 15:30:00,28.06
2020-10-30 15:45:00,32.75
2020-10-30 16:00:00,30.86
2020-10-30 16:15:00,34.11
2020-10-30 16:30:00,37.29
2020-10-30 16:45:00,31.81
2020-10-30 17:00:00,25.69
2020-10-30 17:15:00,39.71
2020-10-30 17:30:00,44.89
2020-10-30 17:45:00,46.0
2020-10-30 18:00:00,45.33
2020-10-30 18:15:00,43.34
2020-10-30 18:30:00,39.33
2020-10-30 18:45:00,38.28
2020-10-30 19:00:00,88.04
2020-10-30 19:15:00,46.19
2020-10-30 19:30:00,41.01
2020-10-30 19:45:00,38.94
2020-10-30 20:00:00,49.61
2020-10-30 20:15:00,36.34
2020-10-30 20:30:00,23.76
2020-10-30 20:45:00,22.44
2020-10-30 21:00:00,37.96
2020-10-30 21:15:00,40.23
2020-10-30 21:30:00,33.17
2020-10-30 21:45:00,31.93
2020-10-30 22:00:00,48.24
2020-10-30 22:15:00,41.8
2020-10-30 22:30:00,39.33
2020-10-30 22:45:00,38.31
2020-10-30 23:00:00,38.45
2020-10-30 23:15:00,39.16
2020-10-30 23:30:00,41.07
2020-10-30 23:45:00,36.32
2020-10-31 00:00:00,33.32
2020-10-31 00:15:00,37.25
2020-10-31 00:30:00,40.27
2020-10-31 00:45:00,42.02
2020-10-31 01:00:00,46.1
2020-10-31 01:15:00,38.91
2020-10-31 01:30:00,32.49
2020-10-31 01:45:00,31.41
2020-10-31 02:00:00,32.83
2020-10-31 02:15:00,35.31
2020-10-31 02:30:00,36.54
2020-10-31 02:45:00,43.1
2020-10-31 03:00:00,32.65
2020-10-31 03:15:00,38.96
2020-10-31 03:30:00,39.08
2020-10-31 03:45:00,45.65
2020-10-31 04:00:00,27.24
2020-10-31 04:15:00,29.46
2020-10-31 04:30:00,31.55
2020-10-31 04:45:00,35.64
2020-10-31 05:00:00,30.81
2020-10-31 05:15:00,33.66
2020-10-31 05:30:00,43.8
2020-10-31 05:45:00,44.01
2020-10-31 06:00:00,32.99
2020-10-31 06:15:00,35.3
2020-10-31 06:30:00,43.16
2020-10-31 06:45:00,40.18
2020-10-31 07:00:00,39.66
2020-10-31 07:15:00,32.67
2020-10-31 07:30:00,33.35
2020-10-31 07:45:00,23.19
2020-10-31 08:00:00,24.87
2020-10-31 08:15:00,20.93
2020-10-31 08:30:00,23.71
2020-10-31 08:45:00,22.99
2020-10-31 09:00:00,33.0
2020-10-31 09:15:00,26.96
2020-10-31 09:30:00,26.52
2020-10-31 09:45:00,16.9
2020-10-31 10:00:00,21.4
2020-10-31 10:15:00,16.06
2020-10-31 10:30:00,13.64
2020-10-31 10:45:00,15.2
2020-10-31 11:00:00,30.44
2020-10-31 11:15:00,25.57
2020-10-31 11:30:00,27.12
2020-10-31 11:45:00,24.59
2020-10-31 12:00:00,43.04
2020-10-31 12:15:00,26.87
2020-10-31 12:30:00,12.44
2020-10-31 12:45:00,31.24
2020-10-31 13:00:00,26.93
2020-10-31 13:15:00,22.78
2020-10-31 13:30:00,21.46
2020-10-31 13:45:00,21.21
2020-10-31 14:00:00,14.34
2020-10-31 14:15:00,20.14
2020-10-31 14:30:00,34.34
2020-10-31 14:45:00,28.93
2020-10-31 15:00:00,19.5
2020-10-31 15:15:00,28.64
2020-10-31 15:30:00,35.22
2020-10-31 15:45:00,56.93
2020-10-31 16:00:00,52.61
2020-10-31 16:15:00,46.59
2020-10-31 16:30:00,45.16
2020-10-31 16:45:00,46.62
2020-10-31 17:00:00,53.09
2020-10-31 17:15:00,61.88
2020-10-31 17:30:00,70.59
2020-10-31 17:45:00,59.05
2020-10-31 18:00:00,57.95
2020-10-31 18:15:00,45.49
2020-10-31 18:30:00,40.34
2020-10-31 18:45:00,30.51
2020-10-31 19:00:00,42.59
2020-10-31 19:15:00,37.62
2020-10-31 19:30:00,21.63
2020-10-31 19:45:00,11.08
2020-10-31 20:00:00,37.44
2020-10-31 20:15:00,26.42
2020-10-31 20:30:00,20.34
2020-10-31 20:45:00,16.52
2020-10-31 21:00:00,26.98
2020-10-31 21:15:00,25.16
2020-10-31 21:30:00,20.74
2020-10-31 21:45:00,19.07
2020-10-31 22:00:00,33.02
2020-10-31 22:15:00,31.77
2020-10-31 22:30:00,32.59
2020-10-31 22:45:00,36.22
2020-10-31 23:00:00,38.69
2020-10-31 23:15:00,33.91
2020-10-31 23:30:00,28.87
2020-10-31 23:45:00,27.64
